attendance_rate,test_score,engagement_score,dropout
0.9,43.77,0.822,0
0.836,58.69,0.862,0
0.915,59.86,0.967,0
1.0,52.97,0.961,0
0.827,62.58,0.474,0
0.827,71.06,0.562,0
1.0,93.29,0.853,0
0.927,67.62,0.853,0
0.803,68.86,0.853,0
0.904,63.88,1.0,0
0.804,36.22,0.864,0
0.803,64.6,0.977,0
0.874,65.9,0.941,0
0.659,100.0,0.88,0
0.678,62.11,0.687,0
0.794,69.52,0.902,0
0.749,64.48,0.595,0
0.881,47.47,0.703,0
0.759,82.14,0.653,0
0.709,76.28,0.766,0
0.997,76.87,1.0,0
0.827,51.36,0.377,0
0.857,86.04,0.887,0
0.708,43.97,0.427,1
0.796,73.8,0.656,0
0.861,97.86,0.968,1
0.735,50.14,0.763,0
0.888,56.51,0.534,0
0.79,66.49,0.607,0
0.821,57.45,0.886,0
0.79,41.74,0.604,0
1.0,66.03,0.793,0
0.849,49.07,0.759,0
0.744,72.1,0.62,0
0.932,51.21,1.0,0
0.728,88.25,0.877,0
0.871,53.25,0.345,0
0.654,60.17,0.787,0
0.717,77.2,0.618,0
0.87,46.54,0.92,0
0.924,68.41,0.591,0
0.867,84.61,0.727,0
0.838,40.89,0.851,0
0.82,67.77,0.923,0
0.702,68.9,0.51,0
0.778,76.73,0.683,0
0.804,46.45,0.655,0
0.956,45.19,0.619,0
0.884,72.83,1.0,0
0.674,69.45,0.831,0
0.882,68.76,0.498,0
0.811,70.2,0.934,0
0.782,54.8,1.0,0
0.911,68.48,0.956,0
0.953,69.4,0.446,0
0.943,54.28,0.653,0
0.766,92.99,1.0,0
0.819,72.11,0.608,0
0.883,47.13,0.839,0
0.948,74.85,0.905,0
0.802,50.38,0.565,0
0.831,76.81,0.738,0
0.739,82.38,0.102,0
0.73,52.69,0.545,0
0.931,79.45,0.699,0
0.986,71.19,0.5,0
0.843,77.33,1.0,0
0.95,93.45,0.464,0
0.886,61.32,0.662,0
0.785,53.69,0.776,0
0.886,51.66,1.0,0
1.0,52.76,0.463,0
0.846,63.84,0.983,0
1.0,70.12,0.752,0
0.588,69.15,0.554,0
0.932,77.41,0.842,1
0.859,65.2,0.79,0
0.82,86.8,0.63,0
0.859,61.03,0.764,0
0.651,100.0,0.673,1
0.828,74.39,0.773,0
0.886,52.14,0.882,1
0.998,48.94,1.0,1
0.798,72.24,0.502,0
0.769,61.65,1.0,0
0.8,75.71,0.36,0
0.942,72.1,0.72,0
0.883,63.91,0.868,0
0.797,52.3,0.806,0
0.901,42.28,0.625,0
0.86,58.3,0.708,0
0.947,77.85,0.651,1
0.78,68.21,0.632,0
0.817,46.31,0.92,0
0.811,67.6,0.821,0
0.704,70.78,0.611,1
0.88,51.74,0.93,0
0.876,67.31,0.811,1
0.851,65.87,0.913,0
0.827,47.86,0.876,0
